data:
638,462
637,463
636,464
635,465
634,466
633,467
632,468
631,469
630,470
629,471
628,472
627,473
626,474
625,475
624,476
623,477
622,478
621,479
620,480
619,481
618,482
617,483
616,484
615,485
614,486
613,487
612,488
611,489
610,490
609,491
608,492
607,493
606,494
605,495
604,496
603,497
602,498
601,499
600,500
599,501
598,502
597,503
596,504
595,505
594,506
593,507
592,508
591,509
590,510
589,511
588,512
587,513
586,514
585,515
584,516
583,517
582,518
581,519
580,520
579,521
578,522
577,523
576,524
575,525
574,526
573,527
572,528
571,529
570,530
569,531
568,532
567,533
566,534
565,535
564,536
563,537
562,538
561,539
560,540
559,541
558,542
557,543
556,544
555,545
554,546
553,547
552,548
551,549
550,550
549,551
548,552
547,553
546,554
545,555
544,556
543,557
542,558
541,559
540,560
539,561
538,562
537,563
536,564
535,565
534,566
533,567
532,568
531,569
530,570
529,571
528,572
527,573
526,574
525,575
524,576
523,577
522,578
521,579
520,580
519,581
518,582
517,583
516,584
515,585
514,586
513,587
512,588
511,589
510,590
509,591
508,592
507,593
506,594
505,595
504,596
503,597
502,598
501,599
500,600
499,601
498,602
497,603
496,604
495,605
494,606
493,607
492,608
491,609
490,610
489,611
488,612
487,613
486,614
485,615
484,616
483,617
482,618
481,619
480,620
479,621
478,622
477,623
476,624
475,625
474,626
473,627
472,628
471,629
470,630
469,631
468,632
467,633
466,634
465,635
464,636
463,637
462,638
461,639
460,640
459,641
458,642
457,643
456,644
455,645
454,646
453,647
452,648
451,649
450,650
449,651
448,652
447,653
446,654
445,655
444,656
443,657
442,658
441,659
440,660
439,661
438,662
437,663
436,664
435,665
434,666
433,667
432,668
431,669
430,670
429,671
428,672
427,673
426,674
425,675
424,676
423,677
422,678
421,679
420,680
419,681
418,682
417,683
416,684
415,685
414,686
413,687
412,688
411,689
410,690
409,691
408,692
407,693
406,694
405,695
404,696
403,697
402,698
401,699
400,700
399,701
398,702
397,703
396,704
395,705
394,706
393,707
392,708
391,709
390,710
389,711
388,712
387,713
386,714
385,715
384,716
383,717
382,718
381,719
380,720
379,721
378,722
377,723
376,724
375,725
374,726
373,727
372,728
371,729
370,730
369,731
368,732
367,733
366,734
365,735
364,736
363,737
362,738
361,739
360,740
359,741
358,742
357,743
356,744
355,745
354,746
353,747
352,748
351,749
350,750
349,751
348,752
347,753
346,754
345,755
344,756
343,757
342,758
341,759
340,760
339,761
338,762
337,763
336,764
335,765
334,766
333,767
332,768
331,769
330,770
329,771
328,772
327,773
326,774
325,775
324,776
323,777
322,778
321,779
320,780
319,781
318,782
317,783
316,784
315,785
314,786
313,787
312,788
311,789
310,790
309,791
308,792
307,793
306,794
305,795
304,796
303,797
302,798
301,799
300,800
299,801
298,802
297,803
296,804
295,805
294,806
293,807
292,808
291,809
290,810
289,811
288,812
287,813
286,814
285,815
284,816
283,817
282,818
281,819
280,820
279,821
278,822
277,823
276,824
275,825
274,826
273,827
272,828
271,829
270,830
269,831
268,832
267,833
266,834
265,835
264,836
263,837
262,838
261,839
260,840
259,841
258,842
257,843
256,844
255,845
254,846
253,847
252,848
251,849
250,850
249,851
248,852
247,853
246,854
245,855
244,856
243,857
242,858
241,859
240,860
239,861
238,862
237,863
236,864
235,865
234,866
233,867
232,868
231,869
230,870
229,871
228,872
227,873
226,874
225,875
224,876
223,877
222,878
221,879
220,880
219,881
218,882
217,883
216,884
215,885
214,886
213,887
212,888
211,889
210,890
209,891
208,892
207,893
206,894
205,895
204,896
203,897
202,898
201,899
200,900
199,901
198,902
197,903
196,904
195,905
194,906
193,907
192,908
191,909
190,910
189,911
188,912
187,913
186,914
185,915
184,916
183,917
182,918
181,919
180,920
179,921
178,922
177,923
176,924
175,925
174,926
173,927
172,928
171,929
170,930
169,931
168,932
167,933
166,934
165,935
164,936
163,937
162,938
161,939
160,940
159,941
158,942
157,943
156,944
155,945
154,946
153,947
152,948
151,949
150,950
149,951
148,952
147,953
146,954
145,955
144,956
143,957
142,958
141,959
140,960
139,961
138,962
137,963
136,964
135,965
134,966
133,967
132,968
131,969
130,970
129,971
128,972
127,973
126,974
125,975
124,976
123,977
122,978
121,979
120,980
119,981
118,982
117,983
116,984
115,985
114,986
113,987
112,988
111,989
110,990
109,991
108,992
107,993
106,994
105,995
104,996
103,997
102,998
101,999
100,1000
99,1001
98,1002
97,1003
96,1004
95,1005
94,1006
93,1007
92,1008
91,1009
90,1010
89,1011
88,1012
87,1013
86,1014
85,1015
84,1016
83,1017
82,1018
81,1019
80,1020
79,1021
78,1022
77,1023
76,1024
75,1025
74,1026
73,1027
72,1028
71,1029
70,1030
69,1031
68,1032
67,1033
66,1034
65,1035
64,1036
63,1037
62,1038
61,1039
60,1040
59,1041
58,1042
57,1043
56,1044
55,1045
54,1046
53,1047
52,1048
51,1049
50,1050
49,1051
48,1052
47,1053
46,1054
45,1055
44,1056
43,1057
42,1058
41,1059
40,1060
39,1061
38,1062
37,1063
36,1064
35,1065
34,1066
33,1067
32,1068
31,1069
30,1070
29,1071
28,1072
27,1073
26,1074
25,1075
24,1076
23,1077
22,1078
21,1079
20,1080
19,1081
18,1082
17,1083
16,1084
15,1085
14,1086
13,1087
12,1088
11,1089
10,1090
9,1091
8,1092
7,1093
6,1094
5,1095
4,1096
3,1097
2,1098
1,1099

# Example Comment
instructions:
LD R0 10
LD R2 100 # outer loop counter
ADDI R6 R6 0
ADDI R6 R6 0
ADDI R6 R6 0
MUL R2 R2 R0 # gets R2 to 10000
LD R0 0 # reset R0 to 0
LD R1 100 #inner loop index
LD R0 10
LD R3 100
ADDI R6 R6 0
ADDI R6 R6 0
ADDI R6 R6 0
MUL R3 R3 R0 
SUBI R3 R3 1 # gets R3 to 99999
LD R0 0 # rest R0 to 0
PUSH 256
FUNC innerloop
AND R0 R0 0 # DUMMY
AND R0 R0 0
SUBI R2 R2 1
BGT R0 R2 15
HLT

function: innerloop
LDI R4 R1 0
LDI R5 R1 1
SUB R7 R4 20 # If R7 is negative then R5 is larger than R4 and should not swap, should skip
BLT R0 R7 2
STI R4 R1 1
STI R5 R1 0
ADDI R1 R1 1
SUBI R3 R3 1
BGT R0 R3 9 # RS = R3, RD = R1
POP 256
